DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
15,US,130,-9,3,CLT,IAH,913
10,US,30,171,176,MYR,CLT,156
14,US,28,-8,-2,MYR,CLT,156
15,US,27,-5,-4,MYR,CLT,156
10,US,119,158,109,BDL,CLT,644
10,US,91,-1,1,CLT,STL,575
13,US,86,-4,6,CLT,STL,575
14,US,91,15,18,CLT,STL,575
10,US,115,-13,-8,TPA,PIT,873
15,US,115,-14,-5,TPA,PIT,873
10,US,64,183,175,MHT,PHL,290
14,US,67,68,75,MHT,PHL,290
15,US,57,30,48,MHT,PHL,290
10,US,135,-12,0,PHL,FLL,992
15,US,136,21,20,PHL,FLL,992
10,US,45,-2,-6,SAV,CLT,213
10,US,55,-13,-3,PIT,CLT,366
11,US,58,-4,-4,PIT,CLT,366
10,US,94,-1,-2,CLT,ALB,646
13,US,96,17,25,CLT,ALB,646
14,US,93,10,21,CLT,ALB,646
10,US,104,5,-2,FLL,CLT,631
15,US,89,17,19,FLL,CLT,631
10,US,92,-3,-5,CLT,ORD,599
15,US,91,43,59,CLT,ORD,599
10,US,123,-7,-3,MCO,PHL,861
11,US,NA,NA,-6,MCO,PHL,861
10,US,52,-17,-4,CLT,BNA,329
14,US,52,-17,-3,CLT,BNA,329
15,US,51,-14,-1,CLT,BNA,329
10,US,93,-15,-8,ROC,CLT,573
14,US,86,-9,2,ROC,CLT,573
15,US,89,-15,-10,ROC,CLT,573
10,US,51,-17,-2,PHL,MHT,290
15,US,59,9,-1,PHL,MHT,290
10,US,56,-8,-1,BWI,CLT,361
11,US,74,11,-5,BWI,CLT,361
10,US,117,45,-4,RDU,LGA,431
10,US,135,46,-2,PVD,CLT,683
14,US,102,7,-3,PVD,CLT,683
15,US,100,-11,-2,PVD,CLT,683
10,US,36,-16,-5,CLT,SAV,213
13,US,34,105,123,CLT,SAV,213
15,US,40,-8,-2,CLT,SAV,213
10,US,28,-20,-9,ROA,CLT,155
10,US,50,163,141,BDL,PHL,196
10,US,65,-13,4,PHL,CLT,448
14,US,65,80,93,PHL,CLT,448
15,US,79,35,40,PHL,CLT,448
10,US,45,9,-3,CHA,CLT,242
14,US,48,-4,-3,CHA,CLT,242
15,US,45,-3,-6,CHA,CLT,242
10,US,88,-19,-3,CLT,STL,575
14,US,86,72,85,CLT,STL,575
10,US,57,67,71,CLT,SDF,336
14,US,56,-18,-5,CLT,SDF,336
10,US,88,-3,-4,CLT,EWR,529
10,US,72,118,140,CLT,EWR,529
14,US,75,-2,10,CLT,EWR,529
10,US,100,-25,-6,PHL,JAX,742
15,US,96,-19,15,PHL,JAX,742
10,US,38,-6,-4,PIT,ROC,224
14,US,37,103,108,PIT,ROC,224
10,US,27,-13,-4,CLT,CHS,168
15,US,34,-6,-2,CLT,CHS,168
10,US,64,-12,-3,PHL,CLT,448
10,US,NA,NA,176,BDL,DCA,313
10,US,48,5,-6,BUF,PIT,186
11,US,41,-2,0,BUF,PIT,186
14,US,36,16,27,BUF,PIT,186
10,US,112,-11,-1,PIT,TPA,873
11,US,NA,NA,-2,PIT,TPA,873
15,US,118,133,138,PIT,TPA,873
10,US,57,0,-2,CLT,CMH,346
14,US,59,87,100,CLT,CMH,346
15,US,58,-2,14,CLT,CMH,346
10,US,45,143,142,AVP,PIT,243
15,US,43,30,39,AVP,PIT,243
10,US,58,-7,-4,CLT,BWI,361
14,US,54,75,85,CLT,BWI,361
10,US,83,-12,0,PIT,STL,553
13,US,86,80,90,PIT,STL,553
10,US,93,24,28,PBI,CLT,590
14,US,82,-3,-2,PBI,CLT,590
15,US,91,-7,-4,PBI,CLT,590
10,US,82,-3,-2,CLT,DTW,500
10,US,56,-4,-6,HSV,CLT,333
15,US,55,51,52,HSV,CLT,333
10,US,99,-8,-5,CLT,PVD,683
14,US,82,102,118,CLT,PVD,683
15,US,89,3,16,CLT,PVD,683
10,US,95,-7,-4,FLL,CLT,631
14,US,92,76,80,FLL,CLT,631
15,US,93,19,24,FLL,CLT,631
10,US,61,2,-2,ALB,PIT,367
11,US,57,-10,-3,ALB,PIT,367
15,US,62,2,-3,ALB,PIT,367
10,US,75,182,34,CLT,PHL,448
14,US,61,29,49,CLT,PHL,448
10,US,64,23,7,ALB,PIT,367
14,US,56,58,66,ALB,PIT,367
15,US,56,30,28,ALB,PIT,367
10,US,64,12,12,PIT,CLT,366
11,US,71,6,-5,PIT,CLT,366
15,US,65,6,0,PIT,CLT,366
13,US,47,-8,-6,IND,PIT,325
14,US,51,-7,-8,IND,PIT,325
10,US,37,6,3,PIT,AVP,243
14,US,40,-4,-2,PIT,AVP,243
15,US,37,13,-1,PIT,AVP,243
10,US,66,8,-7,PHL,GSO,365
14,US,61,-10,3,PHL,GSO,365
10,US,32,-1,-4,CLT,CHS,168
11,US,31,-5,-4,CLT,CHS,168
14,US,32,85,78,CLT,CHS,168
15,US,32,14,17,CLT,CHS,168
10,US,47,24,0,CLT,ORF,290
10,US,74,72,35,ORF,LGA,296
10,US,61,-1,-4,CLT,BWI,361
13,US,55,-8,4,CLT,BWI,361
14,US,56,80,70,CLT,BWI,361
15,US,58,-7,1,CLT,BWI,361
10,US,63,-3,-4,BWI,CLT,361
13,US,54,154,156,BWI,CLT,361
14,US,59,30,35,BWI,CLT,361
15,US,69,33,28,BWI,CLT,361
10,US,107,-9,-6,BOS,CLT,728
10,US,67,0,-4,PHL,CMH,405
15,US,74,3,2,PHL,CMH,405
10,US,49,3,-6,RIC,PHL,198
15,US,38,-9,-3,RIC,PHL,198
10,US,51,6,-4,PIT,GSO,304
14,US,48,52,60,PIT,GSO,304
10,US,91,9,-5,PWM,PIT,555
14,US,81,72,57,PWM,PIT,555
15,US,84,9,5,PWM,PIT,555
10,US,59,4,2,PHL,RDU,336
11,US,57,-14,-6,PHL,RDU,336
14,US,57,-5,9,PHL,RDU,336
10,US,59,111,120,BOS,PHL,280
10,US,102,61,83,PHL,ORD,678
10,US,51,-1,0,PIT,PHL,267
13,US,41,115,132,PIT,PHL,267
15,US,40,86,95,PIT,PHL,267
10,US,54,13,-1,IND,PIT,325
11,US,NA,NA,-4,IND,PIT,325
14,US,54,5,7,IND,PIT,325
15,US,50,88,94,IND,PIT,325
10,US,54,-5,-8,RIC,PIT,259
14,US,58,-8,-1,RIC,PIT,259
10,US,42,-11,-1,PIT,DTW,201
11,US,40,-8,-2,PIT,DTW,201
15,US,37,-12,-2,PIT,DTW,201
10,US,78,-5,-1,CLT,MEM,512
13,US,74,110,119,CLT,MEM,512
14,US,74,70,79,CLT,MEM,512
10,US,112,11,-4,BNA,PHL,675
14,US,99,46,30,BNA,PHL,675
15,US,105,-9,-6,BNA,PHL,675
10,US,69,0,-6,GSO,PHL,365
15,US,57,-13,-2,GSO,PHL,365
10,US,59,-5,-6,PHL,PWM,365
15,US,58,-13,-3,PHL,PWM,365
10,US,50,-17,-5,PHL,BOS,280
10,US,32,-12,-4,CLT,ROA,155
10,US,45,1,-3,CLT,RIC,256
14,US,43,7,14,CLT,RIC,256
10,US,99,5,-2,BDL,CLT,644
10,US,91,-8,-4,MSP,PIT,726
13,US,83,18,26,MSP,PIT,726
14,US,89,15,27,MSP,PIT,726
15,US,97,-17,-14,MSP,PIT,726
10,US,47,-8,0,ORF,PHL,211
10,US,66,105,1,PHL,CMH,405
14,US,67,-13,-1,PHL,CMH,405
10,US,51,-5,1,DCA,ROC,296
10,US,132,0,-4,MSY,DCA,969
10,US,106,-13,-5,PIT,MCO,834
13,US,115,192,185,PIT,MCO,834
15,US,117,12,7,PIT,MCO,834
10,US,67,-2,-4,CLT,PHL,448
13,US,67,24,26,CLT,PHL,448
14,US,67,169,177,CLT,PHL,448
15,US,67,41,20,CLT,PHL,448
10,US,37,-9,-6,BWI,PIT,210
13,US,53,292,273,BWI,PIT,210
15,US,40,-6,-6,BWI,PIT,210
10,US,136,-5,-4,MIA,PIT,1013
11,US,NA,NA,-4,MIA,PIT,1013
14,US,133,94,109,MIA,PIT,1013
10,US,111,0,0,PIT,MSP,726
15,US,103,43,54,PIT,MSP,726
10,US,55,-3,-2,JAX,CLT,329
14,US,59,137,148,PIT,EWR,319
15,US,55,-15,0,PIT,EWR,319
10,US,103,6,-4,CLT,FLL,631
10,US,116,-15,-1,DFW,CLT,936
15,US,117,11,25,DFW,CLT,936
10,US,60,-5,-8,LGA,PIT,335
14,US,57,-11,-2,LGA,PIT,335
15,US,61,-24,-7,LGA,PIT,335
10,US,134,4,-1,PIT,MIA,1013
13,US,140,228,224,PIT,MIA,1013
15,US,140,-2,-2,PIT,MIA,1013
10,US,82,3,-2,CLT,BUF,546
15,US,78,-13,-4,CLT,BUF,546
10,US,43,2,-5,SAV,CLT,213
14,US,38,11,15,SAV,CLT,213
15,US,41,-3,-3,SAV,CLT,213
10,US,133,-15,-8,PBI,PHL,951
15,US,142,32,16,PBI,PHL,951
10,US,56,34,-2,PHL,BOS,280
10,US,115,4,15,MSY,PIT,918
14,US,120,12,7,MSY,PIT,918
15,US,123,-12,-4,MSY,PIT,918
10,US,67,2,-7,DAY,DCA,391
11,US,59,-5,-5,DAY,DCA,391
10,US,41,-8,-6,DCA,RDU,227
11,US,47,6,-5,DCA,RDU,227
10,US,121,10,4,PHL,TPA,920
15,US,128,14,27,PHL,TPA,920
10,US,126,169,146,TPA,PHL,920
13,US,119,164,173,TPA,PHL,920
15,US,127,8,11,TPA,PHL,920
10,US,83,39,50,CLT,MIA,650
14,US,98,1,4,CLT,MIA,650
15,US,94,14,19,CLT,MIA,650
10,US,56,1,-4,DCA,CLT,331
10,US,29,-6,-3,MYR,CLT,156
11,US,31,-10,-6,MYR,CLT,156
10,US,74,10,6,CLT,PNS,488
15,US,70,-12,-5,CLT,PNS,488
10,US,35,1,-1,BUF,PIT,186
15,US,37,-8,-3,BUF,PIT,186
10,US,107,-20,-3,PIT,MCI,773
14,US,101,27,47,PIT,MCI,773
15,US,108,12,27,PIT,MCI,773
10,US,70,-5,-5,PVD,PIT,467
14,US,70,172,141,PVD,PIT,467
15,US,71,37,40,PVD,PIT,467
10,US,85,3,-1,MHT,PIT,485
11,US,81,-10,-6,MHT,PIT,485
15,US,71,4,14,MHT,PIT,485
10,US,46,2,-6,PHL,PIT,267
11,US,44,-3,-3,PHL,PIT,267
14,US,48,68,66,PHL,PIT,267
10,US,74,-7,-6,MEM,CLT,512
13,US,76,136,138,MEM,CLT,512
15,US,74,-8,-5,MEM,CLT,512
13,US,88,4,-5,ATL,PHL,665
10,US,57,-8,-10,ORF,CLT,290
14,US,55,-13,-8,ORF,CLT,290
10,US,50,1,-5,BNA,CLT,329
10,US,79,-16,0,LGA,CLT,544
15,US,78,16,33,LGA,CLT,544
10,US,141,-11,-5,DCA,MCI,950
10,US,63,3,-1,PVD,DCA,357
10,US,85,148,151,ORD,CLT,599
14,US,84,-7,-5,ORD,CLT,599
15,US,80,-12,-5,ORD,CLT,599
10,US,45,3,-4,PHL,PIT,267
11,US,44,-15,-6,PHL,PIT,267
14,US,53,35,-1,PHL,PIT,267
15,US,41,23,25,PHL,PIT,267
10,US,32,-5,-5,MYR,CLT,156
11,US,36,-1,-6,MYR,CLT,156
15,US,28,116,121,MYR,CLT,156
10,US,56,-15,-5,BOS,PHL,280
10,US,67,-5,-9,BDL,DCA,313
10,US,74,9,-5,CLT,ABE,481
14,US,87,45,40,CLT,ABE,481
15,US,76,-3,0,CLT,ABE,481
10,US,29,-13,-8,CAE,CLT,88
10,US,46,-13,-4,CLT,ORF,290
14,US,47,-4,5,CLT,ORF,290
10,US,53,6,-4,CLT,DCA,331
10,US,31,-12,-6,MYR,CLT,156
10,US,45,1,0,PHL,PIT,267
10,US,75,-14,-2,PIT,BOS,496
15,US,77,9,7,PIT,BOS,496
15,US,135,-20,-8,ROC,MCO,1033
10,US,52,-6,-3,SBN,PIT,328
15,US,50,30,32,SBN,PIT,328
10,US,38,5,-2,CAE,CLT,88
11,US,32,-5,-5,CAE,CLT,88
10,US,95,2,-3,CLT,STL,575
11,US,91,-8,-4,CLT,STL,575
14,US,96,-10,-2,CLT,STL,575
15,US,93,-14,-3,CLT,STL,575
10,US,60,192,185,DCA,BDL,313
10,US,22,-7,0,PIT,CAK,70
14,US,19,7,14,PIT,CAK,70
10,US,38,-18,-8,ROA,PIT,219
14,US,44,18,24,ROA,PIT,219
10,US,71,2,4,CLT,IND,428
13,US,72,61,67,CLT,IND,428
14,US,66,2,17,CLT,IND,428
15,US,65,-5,10,CLT,IND,428
10,US,36,8,-7,CHS,CLT,168
15,US,33,-14,-5,CHS,CLT,168
10,US,57,1,-2,BHM,CLT,351
15,US,52,1,10,BHM,CLT,351
10,US,84,-1,1,ATL,PIT,526
14,US,84,-6,-4,ATL,PIT,526
10,US,64,-12,-4,CLT,PHL,448
11,US,72,-4,-5,CLT,PHL,448
14,US,70,31,0,CLT,PHL,448
10,US,94,-6,-4,CLT,ORD,599
15,US,63,-22,-8,IND,CLT,428
10,US,72,-8,0,CLT,TPA,508
13,US,79,8,16,CLT,TPA,508
14,US,83,44,43,CLT,TPA,508
15,US,74,47,10,CLT,TPA,508
10,US,92,-11,-7,MKE,CLT,651
13,US,84,34,49,MKE,CLT,651
14,US,94,5,10,MKE,CLT,651
15,US,91,15,22,MKE,CLT,651
10,US,160,-19,-1,LGA,MSY,1183
10,US,101,-15,-4,MCI,CLT,809
14,US,112,11,10,MCI,CLT,809
15,US,102,-11,3,MCI,CLT,809
10,US,115,-9,-6,MSY,PIT,918
14,US,132,11,-3,MSY,PIT,918
15,US,117,-10,-10,MSY,PIT,918
10,US,58,-13,0,PIT,LGA,335
11,US,59,1,-4,PIT,LGA,335
15,US,57,-32,-4,PIT,LGA,335
10,US,56,31,35,BWI,CLT,361
14,US,56,35,39,BWI,CLT,361
15,US,55,45,47,BWI,CLT,361
10,US,69,0,0,CLE,PHL,363
11,US,59,-7,-5,CLE,PHL,363
14,US,57,117,130,CLE,PHL,363
10,US,53,11,-1,PHL,MHT,290
13,US,47,33,42,PHL,MHT,290
14,US,57,7,-4,PHL,MHT,290
15,US,56,14,15,PHL,MHT,290
10,US,56,-3,-2,BHM,CLT,351
14,US,54,150,114,BHM,CLT,351
15,US,57,-1,-8,BHM,CLT,351
10,US,112,-20,-6,PHL,MCO,861
15,US,125,21,26,PHL,MCO,861
13,US,53,86,83,PIT,PHL,267
14,US,43,32,20,PIT,PHL,267
15,US,67,-7,0,MCO,CLT,468
15,US,66,12,24,CLT,MCO,468
10,US,72,-10,0,PIT,BNA,462
13,US,67,32,51,PIT,BNA,462
10,US,97,-9,-1,ORD,PHL,678
15,US,87,-19,-2,ORD,PHL,678
10,US,54,-18,-6,PHL,BTV,336
15,US,58,1,0,PHL,BTV,336
10,US,45,8,-6,PHL,PIT,267
10,US,61,-9,-5,MDT,CLT,413
11,US,72,95,69,MDT,CLT,413
15,US,67,-2,-2,MDT,CLT,413
10,US,90,139,149,ORD,PHL,678
14,US,91,24,38,ORD,PHL,678
14,US,24,28,20,PHL,AVP,105
10,US,60,56,58,PVD,DCA,357
10,US,166,-4,-6,DFW,PHL,1302
15,US,174,13,16,DFW,PHL,1302
10,US,81,-16,-2,LGA,CLT,544
10,US,61,-1,-4,HSV,CLT,333
11,US,71,5,-5,HSV,CLT,333
10,US,76,13,-5,CLE,PHL,363
15,US,54,-16,-6,CLE,PHL,363
10,US,52,15,7,PHL,ALB,212
15,US,46,116,124,PHL,ALB,212
10,US,56,114,71,ALB,PHL,212
15,US,46,127,136,ALB,PHL,212
10,US,35,-1,-3,CLT,MYR,156
15,US,36,-4,-5,CLT,MYR,156
10,US,58,-11,-3,PIT,CLT,366
15,US,59,-6,0,PIT,CLT,366
11,US,NA,NA,-3,BOS,PIT,496
10,US,53,-5,-3,PIT,IND,325
14,US,53,20,18,PIT,IND,325
10,US,133,-10,-2,DCA,MSY,969
11,US,NA,NA,-3,DCA,MSY,969
10,US,56,-6,-6,ROC,DCA,296
11,US,54,-4,-2,ROC,DCA,296
10,US,42,-11,-6,ORF,PHL,211
11,US,43,-5,-2,ORF,PHL,211
10,US,60,-25,-3,PHL,CLE,363
11,US,59,-23,-4,PHL,CLE,363
14,US,65,-1,19,PHL,CLE,363
15,US,60,73,100,PHL,CLE,363
10,US,70,16,19,PIT,ORD,412
14,US,66,148,161,PIT,ORD,412
15,US,65,15,25,PIT,ORD,412
10,US,83,15,3,TPA,CLT,508
11,US,85,7,-6,TPA,CLT,508
10,US,39,-1,1,PIT,MDT,185
14,US,38,3,-2,PIT,MDT,185
15,US,33,-5,-3,PIT,MDT,185
10,US,120,1,1,PHL,MCO,861
15,US,120,1,-1,PHL,MCO,861
10,US,41,23,27,ORF,PHL,211
15,US,44,-6,2,ORF,PHL,211
10,US,76,7,-5,DCA,IND,499
10,US,102,-7,-4,PHL,ATL,665
15,US,98,-16,3,PHL,ATL,665
10,US,72,-2,-2,PWM,PHL,365
14,US,76,1,-1,PWM,PHL,365
10,US,71,77,66,DTW,PHL,453
15,US,64,-21,-3,DTW,PHL,453
15,US,53,-24,0,PHL,GSO,365
10,US,77,64,75,PHL,GSP,514
15,US,82,54,73,PHL,GSP,514
10,US,158,11,-2,PHL,MSY,1088
11,US,NA,NA,-1,PHL,MSY,1088
14,US,152,16,40,PHL,MSY,1088
15,US,146,10,31,PHL,MSY,1088
10,US,30,-6,-2,CRW,PIT,164
14,US,32,14,-5,CRW,PIT,164
15,US,29,5,13,CRW,PIT,164
13,US,69,108,118,CLT,IND,428
14,US,63,20,35,CLT,IND,428
15,US,65,-10,3,CLT,IND,428
10,US,63,-5,-4,MKE,PIT,431
11,US,NA,NA,-5,MKE,PIT,431
14,US,60,56,64,MKE,PIT,431
15,US,61,-15,-4,MKE,PIT,431
10,US,45,17,14,PHL,ALB,212
14,US,46,-13,-5,PHL,ALB,212
15,US,44,-13,-5,PHL,ALB,212
10,US,118,-13,-3,CLT,MCI,809
10,US,54,-15,-4,DCA,CLT,331
10,US,43,-15,-5,RIC,CLT,256
11,US,45,-9,-6,RIC,CLT,256
15,US,46,-8,1,RIC,CLT,256
10,US,84,-3,-3,CLT,RSW,600
14,US,87,-1,-1,CLT,RSW,600
15,US,83,-7,4,CLT,RSW,600
10,US,66,-7,-1,CMH,PHL,405
14,US,58,9,20,CMH,PHL,405
15,US,56,-19,-7,CMH,PHL,405
10,US,55,-10,-6,JAX,CLT,329
13,US,54,6,-3,JAX,CLT,329
15,US,65,3,-2,JAX,CLT,329
10,US,113,-11,-2,PIT,TPA,873
13,US,112,151,159,PIT,TPA,873
15,US,117,1,4,PIT,TPA,873
10,US,58,-8,-4,MKE,PIT,431
14,US,60,33,35,MKE,PIT,431
15,US,58,-10,-5,MKE,PIT,431
10,US,60,174,98,BOS,PHL,280
10,US,62,5,11,PIT,CLT,366
13,US,58,73,79,PIT,CLT,366
15,US,63,2,12,PIT,CLT,366
10,US,78,-1,-1,CLT,MEM,512
13,US,74,-14,-3,CLT,MEM,512
14,US,73,8,16,CLT,MEM,512
15,US,76,-17,-4,CLT,MEM,512
10,US,48,-13,-7,DCA,SYR,298
10,US,125,0,-8,FLL,DCA,899
10,US,40,-3,-5,CHS,CLT,168
14,US,31,-15,-3,CHS,CLT,168
10,US,89,29,19,CLT,ORD,599
15,US,92,96,106,CLT,ORD,599
10,US,44,5,3,PHL,PIT,267
15,US,50,1,-4,PHL,PIT,267
10,US,72,24,19,PIT,BNA,462
13,US,70,102,103,PIT,BNA,462
14,US,66,33,41,PIT,BNA,462
10,US,38,-25,-8,ATL,CLT,227
13,US,37,-20,0,ATL,CLT,227
14,US,41,3,16,ATL,CLT,227
15,US,39,-22,-2,ATL,CLT,227
10,US,74,2,-1,PIT,PVD,467
14,US,67,-6,0,PIT,PVD,467
15,US,67,30,30,PIT,PVD,467
10,US,135,9,-6,RSW,PIT,966
11,US,133,-5,-9,RSW,PIT,966
10,US,63,2,-5,BWI,CLT,361
14,US,60,47,45,BWI,CLT,361
15,US,54,89,90,BWI,CLT,361
10,US,97,11,-3,CLT,MSY,651
14,US,85,-19,-8,CLT,MSY,651
15,US,93,26,-7,CLT,MSY,651
15,US,82,-8,14,LGA,CLT,544
10,US,33,-10,-5,CHS,CLT,168
11,US,34,-2,-2,CHS,CLT,168
14,US,30,175,185,CHS,CLT,168
15,US,31,39,49,CHS,CLT,168
10,US,95,-2,-3,CLT,PVD,683
14,US,81,146,160,CLT,PVD,683
15,US,90,50,50,CLT,PVD,683
10,US,58,16,20,CLT,DCA,331
10,US,59,-13,-4,JAX,CLT,329
14,US,52,61,74,JAX,CLT,329
10,US,92,6,8,CLT,FLL,631
15,US,89,-12,-2,CLT,FLL,631
10,US,76,-18,-5,EWR,CLT,529
15,US,79,10,24,EWR,CLT,529
10,US,64,9,-7,ROC,PHL,257
10,US,68,43,32,DCA,PVD,357
10,US,26,-14,-9,CAE,CLT,88
14,US,28,-6,-4,CAE,CLT,88
10,US,40,-10,-4,CLT,CHA,242
13,US,39,-19,-3,CLT,CHA,242
14,US,42,-14,-6,CLT,CHA,242
10,US,59,6,-1,PIT,RDU,328
11,US,54,-11,-3,PIT,RDU,328
10,US,30,-3,-5,CRW,PIT,164
11,US,38,7,-1,CRW,PIT,164
10,US,61,5,-4,PIT,LGA,335
10,US,60,-16,-6,ORD,PIT,412
11,US,63,-13,-7,ORD,PIT,412
10,US,112,2,-4,PIT,MCO,834
11,US,NA,NA,-6,PIT,MCO,834
15,US,115,13,0,PIT,MCO,834
10,US,55,-12,-4,IAD,CLT,321
14,US,48,5,17,IAD,CLT,321
10,US,40,-10,0,CLT,SAV,213
10,US,81,9,-3,DTW,PHL,453
11,US,73,-1,-5,DTW,PHL,453
14,US,69,7,7,DTW,PHL,453
10,US,135,5,15,CLT,DFW,936
14,US,126,66,87,CLT,DFW,936
15,US,146,-3,-3,CLT,DFW,936
10,US,51,-16,-4,CLT,IAD,321
15,US,51,-8,1,CLT,IAD,321
10,US,66,0,-4,ALB,DCA,318
10,US,116,-11,1,DCA,FLL,899
10,US,33,-10,-3,CLT,ILM,185
11,US,40,2,-2,CLT,ILM,185
15,US,32,-10,-1,CLT,ILM,185
10,US,44,8,19,CLT,ATL,227
10,US,35,1,0,FAY,CLT,118
11,US,37,1,-4,FAY,CLT,118
10,US,77,-7,-1,CLT,BUF,546
13,US,76,101,111,CLT,BUF,546
14,US,79,-9,-5,CLT,BUF,546
15,US,74,11,23,CLT,BUF,546
10,US,54,2,-2,PIT,RIC,259
14,US,50,-12,-3,PIT,RIC,259
10,US,32,-6,-4,PIT,CMH,144
14,US,32,194,197,PIT,CMH,144
10,US,61,6,-3,RDU,PHL,336
14,US,55,-4,5,RDU,PHL,336
10,US,87,-12,-5,MSY,CLT,651
14,US,89,-10,-4,MSY,CLT,651
15,US,89,-15,-8,MSY,CLT,651
10,US,58,13,12,PHL,GSO,365
10,US,37,176,183,PIT,AVP,243
15,US,38,61,67,PIT,AVP,243
10,US,76,-9,-2,CLT,SRQ,547
14,US,83,58,56,CLT,SRQ,547
15,US,74,-2,10,CLT,SRQ,547
15,US,78,-23,4,EWR,CLT,529
10,US,36,-5,-5,MDT,PIT,185
15,US,38,1,0,MDT,PIT,185
10,US,180,18,-5,PHL,DFW,1302
11,US,NA,NA,-5,PHL,DFW,1302
14,US,167,-2,29,PHL,DFW,1302
15,US,167,14,54,PHL,DFW,1302
10,US,31,-11,-4,CMH,PIT,144
11,US,30,-15,-6,CMH,PIT,144
14,US,33,142,144,CMH,PIT,144
15,US,27,-9,-8,CMH,PIT,144
10,US,38,-6,-1,CLT,SAV,213
11,US,42,3,-5,CLT,SAV,213
14,US,42,156,161,CLT,SAV,213
15,US,40,-9,-3,CLT,SAV,213
10,US,154,7,-8,PHL,MCI,1038
14,US,143,53,75,PHL,MCI,1038
10,US,65,47,61,CLT,MCO,468
13,US,73,115,107,CLT,MCO,468
15,US,72,37,-4,CLT,MCO,468
10,US,48,-7,3,PHL,BUF,279
14,US,46,-13,-1,PHL,BUF,279
10,US,143,26,5,TPA,PHL,920
11,US,136,-1,-5,TPA,PHL,920
15,US,127,13,23,TPA,PHL,920
10,US,65,-21,-3,PHL,CLT,448
14,US,73,8,16,PHL,CLT,448
15,US,68,24,37,PHL,CLT,448
15,US,82,-8,1,CLT,LGA,544
10,US,96,4,-8,PBI,CLT,590
15,US,85,-16,-5,PBI,CLT,590
10,US,114,12,22,PIT,TPA,873
11,US,125,5,-5,PIT,TPA,873
15,US,121,86,73,PIT,TPA,873
10,US,20,8,9,CLT,AVL,92
15,US,18,-11,-1,CLT,AVL,92
14,US,34,124,132,CLT,LWB,185
14,US,40,109,102,LWB,CLT,185
10,US,50,-5,-6,SYR,PHL,228
14,US,43,-6,-4,SYR,PHL,228
10,US,27,-14,-3,RDU,CLT,130
14,US,32,3,10,RDU,CLT,130
10,US,47,-1,3,CLT,ORF,290
14,US,47,-13,-4,CLT,ORF,290
15,US,48,26,32,CLT,ORF,290
10,US,40,-11,-5,PIT,BWI,210
15,US,41,-4,2,PIT,BWI,210
10,US,62,-2,-4,PIT,EWR,319
11,US,56,-9,-5,PIT,EWR,319
10,US,NA,NA,65,BNA,PHL,675
13,US,100,18,11,BNA,PHL,675
14,US,102,-4,-4,BNA,PHL,675
10,US,59,-8,-4,CLT,BWI,361
15,US,62,3,0,CLT,BWI,361
10,US,41,-4,0,BWI,PIT,210
11,US,40,-11,-6,BWI,PIT,210
14,US,44,30,30,BWI,PIT,210
10,US,96,7,-1,JAX,DCA,634
11,US,86,-5,-4,JAX,DCA,634
10,US,55,96,78,BUF,PHL,279
13,US,50,-12,3,BUF,PHL,279
10,US,53,-13,-7,PHL,BOS,280
10,US,55,-11,-4,BUF,PHL,279
11,US,54,-10,-7,BUF,PHL,279
15,US,49,-15,-2,BUF,PHL,279
10,US,70,-7,-2,PIT,PVD,467
14,US,77,37,22,PIT,PVD,467
13,US,35,57,71,CLT,SAV,213
14,US,36,-9,-2,CLT,SAV,213
15,US,37,-7,-2,CLT,SAV,213
10,US,53,2,-4,BNA,CLT,329
11,US,61,1,-7,BNA,CLT,329
14,US,52,-6,-3,BNA,CLT,329
10,US,100,-15,-3,CLT,BOS,728
10,US,63,10,1,CLT,DCA,331
11,US,52,-8,-4,CLT,DCA,331
10,US,90,16,4,PVD,PIT,467
14,US,74,27,31,PVD,PIT,467
10,US,93,105,109,ATL,PHL,665
10,US,74,9,-3,PIT,MKE,431
14,US,67,44,49,PIT,MKE,431
15,US,67,-7,-3,PIT,MKE,431
10,US,60,-17,-7,LGA,PIT,335
10,US,122,4,6,PHL,PBI,951
14,US,128,4,14,PHL,PBI,951
15,US,135,-15,-8,PHL,PBI,951
10,US,122,2,-3,MCO,PIT,834
11,US,126,4,-4,MCO,PIT,834
14,US,115,-2,0,MCO,PIT,834
15,US,116,105,107,MCO,PIT,834
10,US,78,28,-2,LGA,CLT,544
10,US,55,-8,-4,PIT,RDU,328
15,US,52,-8,-2,PIT,RDU,328
10,US,115,122,140,PHL,MCO,861
13,US,130,156,169,PHL,MCO,861
15,US,119,82,111,PHL,MCO,861
10,US,71,58,64,PIT,PVD,467
11,US,64,1,-3,PIT,PVD,467
14,US,62,-9,1,PIT,PVD,467
15,US,65,-3,7,PIT,PVD,467
10,US,80,3,-2,ATL,PIT,526
10,US,49,-14,-8,LGA,BUF,292
11,US,50,-9,-3,LGA,BUF,292
10,US,20,35,45,PHL,BWI,90
13,US,23,66,81,PHL,BWI,90
14,US,24,17,10,PHL,BWI,90
15,US,21,-15,1,PHL,BWI,90
10,US,38,-5,-2,PIT,ROA,219
15,US,37,1,10,PIT,ROA,219
10,US,139,-14,-3,CLT,MSP,930
13,US,141,33,44,CLT,MSP,930
14,US,133,39,65,CLT,MSP,930
