DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
19,US,74,2,-6,PVD,PIT,467
14,US,133,27,42,PHL,TPA,920
15,US,131,-2,2,PHL,TPA,920
17,US,122,-31,-2,PHL,TPA,920
18,US,120,-24,5,PHL,TPA,920
19,US,126,-20,-3,PHL,TPA,920
14,US,35,35,19,RIC,PHL,198
15,US,36,4,-1,RIC,PHL,198
17,US,44,-7,-7,RIC,PHL,198
18,US,39,-5,0,RIC,PHL,198
19,US,36,-16,-6,RIC,PHL,198
15,US,21,31,42,CLT,GSO,83
16,US,19,-14,-3,CLT,GSO,83
17,US,22,-1,-4,CLT,GSO,83
18,US,25,-4,-3,CLT,GSO,83
19,US,24,-8,-2,CLT,GSO,83
11,US,68,2,-5,CLT,MCO,468
15,US,67,-2,1,CLT,MCO,468
16,US,73,80,78,CLT,MCO,468
18,US,61,-17,-2,CLT,MCO,468
19,US,64,-10,-2,CLT,MCO,468
11,US,71,-1,-6,GSO,LGA,461
17,US,76,-10,-6,GSO,LGA,461
18,US,71,-5,-2,GSO,LGA,461
19,US,72,-7,-5,GSO,LGA,461
17,US,47,-18,0,LGA,BUF,292
18,US,48,-23,-5,LGA,BUF,292
19,US,47,-13,-1,LGA,BUF,292
14,US,240,7,28,PIT,LAS,1910
15,US,253,-6,-1,PIT,LAS,1910
16,US,261,1,-2,PIT,LAS,1910
17,US,253,0,2,PIT,LAS,1910
18,US,239,-19,-2,PIT,LAS,1910
19,US,246,-16,-6,PIT,LAS,1910
13,US,216,121,128,LAS,CLT,1916
14,US,211,3,20,LAS,CLT,1916
15,US,213,-16,1,LAS,CLT,1916
17,US,210,5,17,LAS,CLT,1916
14,US,68,1,-2,BDL,PIT,406
16,US,61,-11,-7,BDL,PIT,406
17,US,61,-11,-6,BDL,PIT,406
18,US,66,-7,-8,BDL,PIT,406
19,US,65,-13,-6,BDL,PIT,406
14,US,250,150,156,PIT,LAS,1910
15,US,246,43,55,PIT,LAS,1910
16,US,248,-11,-2,PIT,LAS,1910
17,US,260,9,-3,PIT,LAS,1910
18,US,257,-1,-1,PIT,LAS,1910
19,US,252,-6,-3,PIT,LAS,1910
14,US,208,123,136,LAS,PIT,1910
15,US,212,39,44,LAS,PIT,1910
16,US,217,-1,-4,LAS,PIT,1910
17,US,226,1,-4,LAS,PIT,1910
18,US,222,-2,-9,LAS,PIT,1910
19,US,218,-8,-8,LAS,PIT,1910
17,US,55,-5,3,PIT,LGA,335
18,US,56,-14,-3,PIT,LGA,335
19,US,53,-15,0,PIT,LGA,335
13,US,261,49,42,CLT,LAS,1916
16,US,263,16,11,CLT,LAS,1916
17,US,262,3,-2,CLT,LAS,1916
18,US,269,107,86,CLT,LAS,1916
19,US,254,-5,-3,CLT,LAS,1916
13,US,64,73,85,MCO,CLT,468
15,US,75,18,17,MCO,CLT,468
16,US,67,-6,-3,MCO,CLT,468
17,US,70,-9,-7,MCO,CLT,468
18,US,73,125,125,MCO,CLT,468
19,US,69,-5,-3,MCO,CLT,468
14,US,21,-7,2,BWI,PHL,90
17,US,32,0,-3,BWI,PHL,90
18,US,35,0,-7,BWI,PHL,90
19,US,29,4,-4,BWI,PHL,90
13,US,298,16,5,PHL,LAS,2176
14,US,275,8,17,PHL,LAS,2176
15,US,291,59,65,PHL,LAS,2176
16,US,292,-6,-5,PHL,LAS,2176
17,US,331,34,4,PHL,LAS,2176
18,US,286,-16,-6,PHL,LAS,2176
19,US,287,9,-4,PHL,LAS,2176
16,US,51,-20,-6,GSO,PIT,304
17,US,52,-15,-4,GSO,PIT,304
18,US,54,-19,-10,GSO,PIT,304
19,US,54,-19,-11,GSO,PIT,304
13,US,247,125,139,CLT,LAS,1916
14,US,247,30,44,CLT,LAS,1916
15,US,256,-4,-3,CLT,LAS,1916
17,US,255,36,40,CLT,LAS,1916
16,US,96,-5,0,MIA,CLT,650
17,US,91,-15,-3,MIA,CLT,650
18,US,99,-2,-2,MIA,CLT,650
19,US,96,-4,-4,MIA,CLT,650
11,US,NA,NA,-1,CLT,LAS,1916
14,US,247,-7,2,CLT,LAS,1916
15,US,248,52,60,CLT,LAS,1916
16,US,257,1,-3,CLT,LAS,1916
17,US,263,23,12,CLT,LAS,1916
18,US,253,12,2,CLT,LAS,1916
19,US,252,6,-1,CLT,LAS,1916
14,US,217,1,5,LAS,CLT,1916
15,US,221,47,45,LAS,CLT,1916
16,US,208,-11,0,LAS,CLT,1916
17,US,215,-3,0,LAS,CLT,1916
18,US,224,0,-1,LAS,CLT,1916
19,US,214,23,26,LAS,CLT,1916
14,US,249,6,13,LAS,PHL,2176
17,US,251,-7,-2,LAS,PHL,2176
18,US,261,-9,-6,LAS,PHL,2176
19,US,252,0,-3,LAS,PHL,2176
14,US,290,4,24,PHL,LAS,2176
13,US,51,40,57,RDU,PHL,336
16,US,58,-1,-1,RDU,PHL,336
17,US,54,-8,-3,RDU,PHL,336
18,US,58,-18,-5,RDU,PHL,336
19,US,59,-11,-8,RDU,PHL,336
11,US,215,-10,-5,LAS,PIT,1910
14,US,214,67,75,LAS,PIT,1910
15,US,219,15,-3,LAS,PIT,1910
16,US,214,33,41,LAS,PIT,1910
17,US,215,-11,-5,LAS,PIT,1910
18,US,215,8,13,LAS,PIT,1910
19,US,209,-25,-13,LAS,PIT,1910
14,US,50,-2,0,IND,PIT,325
17,US,44,-21,-6,IND,PIT,325
13,US,215,47,60,LAS,CLT,1916
14,US,215,131,141,LAS,CLT,1916
16,US,209,-19,-3,LAS,CLT,1916
17,US,211,-17,-4,LAS,CLT,1916
18,US,210,-22,-8,LAS,CLT,1916
19,US,209,-13,-5,LAS,CLT,1916
15,US,60,11,11,CLT,PIT,366
17,US,55,-11,-1,CLT,PIT,366
18,US,56,-17,-3,CLT,PIT,366
19,US,56,-18,-4,CLT,PIT,366
16,US,93,-5,-3,FLL,CLT,631
17,US,98,2,-4,FLL,CLT,631
18,US,99,-10,-2,FLL,CLT,631
19,US,96,-13,-9,FLL,CLT,631
14,US,64,48,50,PIT,BDL,406
16,US,61,-8,-5,PIT,BDL,406
17,US,59,3,5,PIT,BDL,406
18,US,62,-5,-1,PIT,BDL,406
19,US,60,-6,-2,PIT,BDL,406
14,US,277,8,45,PHL,LAS,2176
17,US,294,-18,-5,PHL,LAS,2176
18,US,283,-18,5,PHL,LAS,2176
19,US,285,-16,-3,PHL,LAS,2176
13,US,267,35,14,PIT,LAS,1910
14,US,248,165,176,PIT,LAS,1910
15,US,257,-7,-2,PIT,LAS,1910
16,US,268,10,1,PIT,LAS,1910
17,US,275,14,-4,PIT,LAS,1910
18,US,248,-9,-6,PIT,LAS,1910
19,US,247,18,17,PIT,LAS,1910
11,US,242,-28,-10,LAS,PHL,2176
14,US,245,106,116,LAS,PHL,2176
16,US,240,-30,-4,LAS,PHL,2176
17,US,258,10,13,LAS,PHL,2176
18,US,239,-32,-4,LAS,PHL,2176
19,US,239,75,91,LAS,PHL,2176
15,US,35,47,58,PHL,BDL,196
16,US,56,6,3,PHL,BDL,196
18,US,38,1,1,PHL,BDL,196
19,US,39,39,37,PHL,BDL,196
13,US,53,-2,4,PHL,BUF,279
16,US,50,-5,0,PHL,BUF,279
17,US,45,35,50,PHL,BUF,279
18,US,47,-5,-2,PHL,BUF,279
19,US,54,-1,-7,PHL,BUF,279
14,US,66,4,6,ORF,PIT,330
15,US,61,13,19,ORF,PIT,330
16,US,62,-10,-6,ORF,PIT,330
17,US,61,-13,-6,ORF,PIT,330
18,US,68,3,-3,ORF,PIT,330
19,US,65,-3,-3,ORF,PIT,330
14,US,218,-3,3,LAS,PIT,1910
15,US,209,-21,-2,LAS,PIT,1910
16,US,214,-17,-2,LAS,PIT,1910
17,US,206,-23,-3,LAS,PIT,1910
18,US,217,-15,-5,LAS,PIT,1910
19,US,211,-25,-8,LAS,PIT,1910
14,US,54,1,0,SDF,CLT,336
17,US,58,-4,-3,SDF,CLT,336
14,US,89,-10,3,CLT,ORD,599
15,US,86,34,50,CLT,ORD,599
17,US,104,-1,-3,CLT,ORD,599
18,US,90,-19,-5,CLT,ORD,599
19,US,106,1,-4,CLT,ORD,599
11,US,35,-8,-4,LGA,PHL,96
16,US,28,36,63,LGA,PHL,96
18,US,25,-34,-9,LGA,PHL,96
19,US,32,-24,-2,LGA,PHL,96
15,US,28,-10,4,PHL,LGA,96
17,US,28,-15,0,PHL,LGA,96
18,US,30,1,-3,PHL,LGA,96
19,US,26,-12,-6,PHL,LGA,96
17,US,54,-12,-4,EWR,PIT,319
18,US,56,-9,-2,EWR,PIT,319
19,US,59,-6,-5,EWR,PIT,319
18,US,94,-18,-2,CLT,BOS,728
19,US,95,-21,-6,CLT,BOS,728
11,US,81,-6,-7,IND,DCA,499
14,US,19,64,73,CLT,AVL,92
15,US,19,-6,-6,CLT,AVL,92
17,US,21,-6,-2,CLT,AVL,92
18,US,25,-5,-7,CLT,AVL,92
19,US,25,-10,-5,CLT,AVL,92
17,US,70,6,18,TPA,CLT,508
18,US,77,-9,-5,TPA,CLT,508
19,US,77,-5,-3,TPA,CLT,508
11,US,58,1,-6,DCA,CLT,331
14,US,42,-3,1,PHL,ALB,212
15,US,44,4,-1,PHL,ALB,212
17,US,51,3,-5,PHL,ALB,212
18,US,45,5,-2,PHL,ALB,212
19,US,47,29,-5,PHL,ALB,212
11,US,125,-10,-5,ABE,MCO,906
16,US,128,123,127,ABE,MCO,906
17,US,124,-18,-10,ABE,MCO,906
18,US,126,-3,-4,ABE,MCO,906
19,US,127,1,-5,ABE,MCO,906
15,US,122,-5,-5,MCO,ABE,906
16,US,113,-21,-7,MCO,ABE,906
17,US,123,-9,-7,MCO,ABE,906
18,US,121,-13,-10,MCO,ABE,906
19,US,126,-4,-8,MCO,ABE,906
17,US,61,-7,0,BOS,PHL,280
18,US,66,-10,-6,BOS,PHL,280
19,US,68,2,-6,BOS,PHL,280
14,US,176,-7,15,PHL,IAH,1324
15,US,189,72,83,PHL,IAH,1324
16,US,179,57,75,PHL,IAH,1324
17,US,200,18,-3,PHL,IAH,1324
18,US,182,-11,-4,PHL,IAH,1324
19,US,190,8,-7,PHL,IAH,1324
11,US,74,-10,-8,PWM,PHL,365
15,US,66,27,12,PWM,PHL,365
16,US,62,-4,1,PWM,PHL,365
17,US,58,-26,-6,PWM,PHL,365
18,US,70,-7,-1,PWM,PHL,365
19,US,65,8,0,PWM,PHL,365
15,US,136,102,104,PHL,FLL,992
16,US,133,-9,-3,PHL,FLL,992
17,US,127,2,24,PHL,FLL,992
18,US,135,-20,-6,PHL,FLL,992
19,US,139,-17,-10,PHL,FLL,992
11,US,105,1,-6,MIA,CLT,650
14,US,86,87,103,MIA,CLT,650
17,US,93,-14,3,MIA,CLT,650
16,US,81,-4,2,CLT,PBI,590
17,US,88,0,0,CLT,PBI,590
18,US,79,-14,-2,CLT,PBI,590
19,US,84,-11,-5,CLT,PBI,590
16,US,69,-8,0,IND,CLT,428
17,US,72,-5,-4,IND,CLT,428
18,US,62,-17,-5,IND,CLT,428
19,US,66,-1,-4,IND,CLT,428
15,US,133,50,59,FLL,PHL,992
16,US,127,-14,-2,FLL,PHL,992
17,US,137,-6,-10,FLL,PHL,992
18,US,140,-3,-8,FLL,PHL,992
19,US,141,-1,-4,FLL,PHL,992
15,US,52,52,30,PHL,BDL,196
16,US,43,6,19,PHL,BDL,196
17,US,42,-18,-6,PHL,BDL,196
18,US,40,13,-6,PHL,BDL,196
19,US,43,13,-5,PHL,BDL,196
11,US,NA,NA,-4,PHL,FLL,992
15,US,137,-27,-3,PHL,FLL,992
16,US,138,11,23,PHL,FLL,992
17,US,135,-24,-4,PHL,FLL,992
18,US,134,76,95,PHL,FLL,992
19,US,136,-21,-6,PHL,FLL,992
14,US,238,-14,2,LAS,PHL,2176
16,US,60,2,-4,CLT,BNA,329
17,US,56,83,83,CLT,BNA,329
18,US,55,-8,-1,CLT,BNA,329
19,US,62,-2,-5,CLT,BNA,329
13,US,40,26,34,ATL,CLT,227
15,US,38,-16,-4,ATL,CLT,227
16,US,39,-4,2,ATL,CLT,227
17,US,41,-7,-5,ATL,CLT,227
18,US,41,-9,-6,ATL,CLT,227
19,US,41,-5,2,ATL,CLT,227
13,US,63,37,50,CLT,DAY,370
15,US,60,-10,3,CLT,DAY,370
16,US,60,-1,7,CLT,DAY,370
17,US,64,52,53,CLT,DAY,370
18,US,67,-14,-7,CLT,DAY,370
19,US,66,-9,-4,CLT,DAY,370
14,US,61,10,2,PHL,CLE,363
15,US,62,23,28,PHL,CLE,363
16,US,59,-19,-7,PHL,CLE,363
17,US,60,-15,-3,PHL,CLE,363
19,US,63,14,-3,PHL,CLE,363
14,US,49,14,19,PIT,SYR,279
15,US,48,35,35,PIT,SYR,279
16,US,47,-10,-3,PIT,SYR,279
18,US,48,-12,-2,PIT,SYR,279
19,US,42,-10,-1,PIT,SYR,279
15,US,46,13,22,CLT,ORF,290
16,US,48,-10,-2,CLT,ORF,290
18,US,46,-3,0,CLT,ORF,290
15,US,93,16,28,CLT,BOS,728
16,US,99,2,1,CLT,BOS,728
17,US,97,-2,-5,CLT,BOS,728
18,US,95,1,9,CLT,BOS,728
19,US,100,-8,-4,CLT,BOS,728
15,US,268,31,30,SEA,CLT,2279
16,US,263,20,14,SEA,CLT,2279
17,US,256,16,28,SEA,CLT,2279
18,US,259,16,28,SEA,CLT,2279
19,US,250,-16,5,SEA,CLT,2279
14,US,287,-3,26,CLT,SEA,2279
15,US,290,-22,3,CLT,SEA,2279
16,US,277,-46,-3,CLT,SEA,2279
17,US,287,-33,-2,CLT,SEA,2279
18,US,301,8,28,CLT,SEA,2279
19,US,309,26,32,CLT,SEA,2279
15,US,51,-9,-4,ORF,CLT,290
16,US,53,10,14,ORF,CLT,290
18,US,51,-11,-3,ORF,CLT,290
15,US,115,-7,7,PIT,TPA,873
16,US,118,-9,-2,PIT,TPA,873
17,US,116,-10,-6,PIT,TPA,873
18,US,121,-2,-5,PIT,TPA,873
19,US,123,12,-2,PIT,TPA,873
17,US,74,33,40,CLT,TPA,508
18,US,67,-8,2,CLT,TPA,508
19,US,66,-20,-1,CLT,TPA,508
14,US,77,-29,-2,LGA,CLT,544
16,US,81,-15,-2,LGA,CLT,544
17,US,79,-24,9,LGA,CLT,544
18,US,83,-19,-10,LGA,CLT,544
19,US,87,-22,-8,LGA,CLT,544
11,US,NA,NA,-1,PIT,STL,553
17,US,85,-14,-3,PIT,STL,553
14,US,22,-8,-4,CLT,CAE,88
15,US,26,-5,-7,CLT,CAE,88
16,US,20,-9,-4,CLT,CAE,88
17,US,20,-22,-12,CLT,CAE,88
16,US,52,1,-4,LGA,BUF,292
17,US,43,-22,-6,LGA,BUF,292
18,US,48,-12,-3,LGA,BUF,292
19,US,46,-15,-1,LGA,BUF,292
15,US,73,-14,1,CLT,EWR,529
17,US,84,-17,-3,CLT,EWR,529
18,US,81,-13,-3,CLT,EWR,529
19,US,85,-14,-2,CLT,EWR,529
11,US,97,-5,-7,ORD,PHL,678
16,US,97,-14,-8,ORD,PHL,678
17,US,91,24,33,ORD,PHL,678
18,US,98,-12,-6,ORD,PHL,678
19,US,98,-11,-6,ORD,PHL,678
17,US,65,15,0,ROC,PHL,257
18,US,61,0,-6,ROC,PHL,257
19,US,66,15,-8,ROC,PHL,257
17,US,35,-4,-1,CRW,PIT,164
18,US,33,-10,-9,CRW,PIT,164
19,US,38,-5,-6,CRW,PIT,164
11,US,NA,NA,-4,RSW,CLT,600
15,US,91,-4,0,RSW,CLT,600
16,US,85,-11,-5,RSW,CLT,600
17,US,83,-16,-7,RSW,CLT,600
18,US,94,-7,-7,RSW,CLT,600
19,US,103,1,-7,RSW,CLT,600
16,US,88,3,2,BUF,CLT,546
17,US,86,-13,-7,BUF,CLT,546
18,US,76,-24,-7,BUF,CLT,546
19,US,85,-11,-6,BUF,CLT,546
17,US,59,-6,-6,RDU,PIT,328
18,US,57,-13,-7,RDU,PIT,328
19,US,55,-14,-8,RDU,PIT,328
17,US,70,8,-3,CLT,MCO,468
18,US,64,-14,-3,CLT,MCO,468
19,US,64,-12,-4,CLT,MCO,468
11,US,48,-14,-5,LGA,ORF,296
17,US,49,-14,-6,LGA,ORF,296
18,US,50,-13,-4,LGA,ORF,296
19,US,49,-14,-4,LGA,ORF,296
11,US,53,-2,-2,ORF,CLT,290
15,US,50,31,37,ORF,CLT,290
16,US,48,-6,-3,ORF,CLT,290
17,US,52,1,0,ORF,CLT,290
18,US,50,-9,-9,ORF,CLT,290
19,US,49,-1,-2,ORF,CLT,290
17,US,21,-3,-6,CAK,PIT,70
18,US,26,-3,-6,CAK,PIT,70
19,US,20,-12,-7,CAK,PIT,70
11,US,NA,NA,-6,STL,PIT,553
14,US,73,5,17,STL,PIT,553
15,US,74,-13,-4,STL,PIT,553
18,US,81,-5,-4,STL,PIT,553
19,US,76,4,1,STL,PIT,553
13,US,95,114,115,BNA,PHL,675
14,US,98,87,88,BNA,PHL,675
15,US,97,16,11,BNA,PHL,675
16,US,99,11,12,BNA,PHL,675
17,US,112,10,-1,BNA,PHL,675
18,US,100,4,-3,BNA,PHL,675
19,US,101,5,-3,BNA,PHL,675
14,US,49,49,66,PHL,BUF,279
15,US,46,1,7,PHL,BUF,279
16,US,48,-20,-1,PHL,BUF,279
17,US,46,-22,-1,PHL,BUF,279
18,US,47,-21,-6,PHL,BUF,279
19,US,46,32,35,PHL,BUF,279
11,US,63,-17,-8,MHT,PHL,290
14,US,64,11,8,MHT,PHL,290
16,US,55,-4,1,MHT,PHL,290
17,US,55,-22,-1,MHT,PHL,290
18,US,60,-19,-6,MHT,PHL,290
19,US,58,-21,-5,MHT,PHL,290
11,US,162,-11,-6,PHL,MCI,1038
14,US,130,106,146,PHL,MCI,1038
17,US,146,9,21,PHL,MCI,1038
18,US,147,-22,-4,PHL,MCI,1038
19,US,150,-30,-5,PHL,MCI,1038
14,US,74,-12,2,MEM,CLT,512
15,US,77,-7,1,MEM,CLT,512
16,US,76,-14,-4,MEM,CLT,512
17,US,70,-19,-4,MEM,CLT,512
18,US,73,-15,-5,MEM,CLT,512
19,US,78,-9,-3,MEM,CLT,512
16,US,34,-7,-3,BWI,PIT,210
17,US,35,-9,0,BWI,PIT,210
18,US,37,-4,1,BWI,PIT,210
19,US,45,3,-5,BWI,PIT,210
14,US,249,33,45,SFO,PIT,2254
16,US,241,4,26,SFO,PIT,2254
17,US,245,34,52,SFO,PIT,2254
18,US,258,-7,0,SFO,PIT,2254
19,US,251,-8,-7,SFO,PIT,2254
14,US,289,78,99,PIT,SFO,2254
15,US,293,53,71,PIT,SFO,2254
16,US,294,0,4,PIT,SFO,2254
17,US,297,-9,2,PIT,SFO,2254
18,US,288,-12,-1,PIT,SFO,2254
19,US,284,-29,-5,PIT,SFO,2254
14,US,35,0,-5,PIT,CRW,164
15,US,31,28,15,PIT,CRW,164
16,US,30,-6,0,PIT,CRW,164
17,US,28,-13,-6,PIT,CRW,164
18,US,29,-12,-5,PIT,CRW,164
19,US,30,-9,-7,PIT,CRW,164
13,US,110,110,110,PIT,MSP,726
15,US,101,-16,-3,PIT,MSP,726
16,US,103,-6,5,PIT,MSP,726
17,US,100,4,-1,PIT,MSP,726
18,US,100,-15,-2,PIT,MSP,726
19,US,98,-9,-4,PIT,MSP,726
11,US,NA,NA,-8,IAH,PIT,1117
15,US,152,2,-7,IAH,PIT,1117
16,US,152,-1,-5,IAH,PIT,1117
17,US,147,6,-4,IAH,PIT,1117
18,US,159,12,-7,IAH,PIT,1117
19,US,135,-21,-3,IAH,PIT,1117
14,US,30,-17,-3,CLT,ROA,155
15,US,32,34,-1,CLT,ROA,155
16,US,30,-9,-1,CLT,ROA,155
17,US,31,-4,-7,CLT,ROA,155
18,US,32,2,-6,CLT,ROA,155
19,US,33,-4,-4,CLT,ROA,155
13,US,41,51,60,SAV,CLT,213
15,US,40,-12,-6,SAV,CLT,213
17,US,46,-10,-9,SAV,CLT,213
14,US,258,180,191,SFO,CLT,2296
15,US,258,6,12,SFO,CLT,2296
16,US,251,31,38,SFO,CLT,2296
17,US,261,3,0,SFO,CLT,2296
14,US,354,86,41,CLT,SFO,2296
15,US,296,86,107,CLT,SFO,2296
16,US,311,0,2,CLT,SFO,2296
18,US,317,33,32,CLT,SFO,2296
19,US,307,-3,0,CLT,SFO,2296
11,US,70,-8,-7,MCO,CLT,468
14,US,63,67,81,MCO,CLT,468
16,US,67,-8,2,MCO,CLT,468
18,US,78,4,0,MCO,CLT,468
19,US,83,2,-2,MCO,CLT,468
15,US,27,0,5,BWI,PHL,90
16,US,33,-4,-3,BWI,PHL,90
17,US,35,-6,-7,BWI,PHL,90
18,US,37,-9,-9,BWI,PHL,90
19,US,33,-4,-2,BWI,PHL,90
14,US,299,-42,-2,PHL,SEA,2378
15,US,287,-36,10,PHL,SEA,2378
16,US,282,60,123,PHL,SEA,2378
17,US,298,-34,4,PHL,SEA,2378
18,US,314,-31,-9,PHL,SEA,2378
19,US,312,-16,2,PHL,SEA,2378
14,US,42,-5,1,CLT,RIC,256
17,US,40,27,40,CLT,RIC,256
18,US,47,-6,-5,CLT,RIC,256
19,US,46,-7,-5,CLT,RIC,256
16,US,31,-12,-8,RDU,CLT,130
17,US,26,-20,-10,RDU,CLT,130
18,US,25,-18,-7,RDU,CLT,130
19,US,30,-11,-9,RDU,CLT,130
14,US,51,66,57,PHL,MHT,290
15,US,62,44,36,PHL,MHT,290
18,US,56,0,-6,PHL,MHT,290
19,US,55,-4,-6,PHL,MHT,290
15,US,20,-6,-4,CLT,GSO,83
16,US,19,-9,-4,CLT,GSO,83
17,US,22,-12,-4,CLT,GSO,83
18,US,25,-10,-2,CLT,GSO,83
19,US,23,-10,-4,CLT,GSO,83
14,US,73,-7,-5,IND,CLT,428
15,US,73,66,65,IND,CLT,428
16,US,70,-15,-2,IND,CLT,428
17,US,72,-11,-6,IND,CLT,428
18,US,65,-17,-5,IND,CLT,428
19,US,74,-8,-3,IND,CLT,428
17,US,60,-5,0,PIT,LGA,335
18,US,62,25,8,PIT,LGA,335
19,US,58,-4,-3,PIT,LGA,335
11,US,59,-16,-4,RDU,LGA,431
18,US,66,-1,-3,RDU,LGA,431
19,US,74,3,-5,RDU,LGA,431
14,US,49,-16,-1,BUF,PHL,279
17,US,52,-23,-6,BUF,PHL,279
18,US,53,-25,-7,BUF,PHL,279
19,US,59,-13,-7,BUF,PHL,279
15,US,131,-2,1,PHL,PBI,951
17,US,128,-17,-4,PHL,PBI,951
18,US,127,-7,-5,PHL,PBI,951
19,US,127,2,-7,PHL,PBI,951
16,US,46,19,34,PHL,ROC,257
17,US,46,-20,-6,PHL,ROC,257
18,US,55,-9,-2,PHL,ROC,257
19,US,44,-22,-10,PHL,ROC,257
16,US,54,-9,-1,BOS,PHL,280
17,US,54,-3,-3,BOS,PHL,280
19,US,61,-8,-7,BOS,PHL,280
15,US,77,-14,-6,PHL,DTW,453
16,US,74,-19,-3,PHL,DTW,453
17,US,72,-3,4,PHL,DTW,453
18,US,74,-22,-10,PHL,DTW,453
19,US,85,6,-5,PHL,DTW,453
14,US,29,-2,4,CLT,RDU,130
16,US,27,4,7,CLT,RDU,130
17,US,27,-7,4,CLT,RDU,130
18,US,25,-7,-2,CLT,RDU,130
19,US,31,0,-1,CLT,RDU,130
16,US,52,-2,3,PHL,ROC,257
18,US,52,-20,-6,PHL,ROC,257
19,US,45,-17,-5,PHL,ROC,257
11,US,66,-5,-4,BTV,PHL,336
17,US,59,-11,-5,BTV,PHL,336
18,US,64,-10,-6,BTV,PHL,336
19,US,58,-16,-5,BTV,PHL,336
11,US,NA,NA,-3,PHL,TPA,920
15,US,126,-28,1,PHL,TPA,920
17,US,127,-13,7,PHL,TPA,920
18,US,127,-21,-5,PHL,TPA,920
19,US,128,-15,2,PHL,TPA,920
13,US,68,-8,2,TPA,CLT,508
15,US,72,8,14,TPA,CLT,508
17,US,73,-13,-10,TPA,CLT,508
14,US,168,-31,10,PHL,DFW,1302
17,US,189,-10,-1,PHL,DFW,1302
18,US,210,31,11,PHL,DFW,1302
19,US,190,-7,-3,PHL,DFW,1302
14,US,21,-13,-4,CLT,GSO,83
17,US,21,-9,-4,CLT,GSO,83
18,US,20,-15,-5,CLT,GSO,83
19,US,22,-11,-5,CLT,GSO,83
14,US,32,28,31,PIT,CMH,144
15,US,29,-7,-3,PIT,CMH,144
16,US,27,-10,-4,PIT,CMH,144
17,US,28,-15,-5,PIT,CMH,144
14,US,105,69,91,STL,PHL,813
15,US,103,-4,12,STL,PHL,813
17,US,113,11,-3,STL,PHL,813
18,US,136,16,-5,STL,PHL,813
19,US,114,-11,-8,STL,PHL,813
16,US,73,-15,-6,CLT,EWR,529
18,US,78,-8,-5,CLT,EWR,529
19,US,81,34,42,CLT,EWR,529
13,US,64,98,115,CLT,CLE,430
14,US,66,0,5,CLT,CLE,430
15,US,65,-3,0,CLT,CLE,430
16,US,61,-17,-2,CLT,CLE,430
17,US,64,27,43,CLT,CLE,430
18,US,67,-6,-2,CLT,CLE,430
19,US,70,-12,-8,CLT,CLE,430
15,US,113,20,26,PIT,MCO,834
16,US,111,-8,2,PIT,MCO,834
17,US,109,-10,-1,PIT,MCO,834
18,US,105,-17,-1,PIT,MCO,834
19,US,114,-8,-3,PIT,MCO,834
15,US,114,-9,-4,MCO,PIT,834
16,US,115,15,9,MCO,PIT,834
17,US,111,-15,-5,MCO,PIT,834
18,US,117,-10,-8,MCO,PIT,834
19,US,111,-19,-8,MCO,PIT,834
15,US,117,13,13,MCO,PIT,834
16,US,109,-15,-3,MCO,PIT,834
18,US,118,-8,0,MCO,PIT,834
19,US,112,9,24,MCO,PIT,834
13,US,58,76,85,MHT,PHL,290
14,US,56,99,108,MHT,PHL,290
16,US,58,-20,-5,MHT,PHL,290
17,US,68,-10,-6,MHT,PHL,290
18,US,61,-19,-8,MHT,PHL,290
19,US,63,-8,-7,MHT,PHL,290
13,US,116,269,300,PHL,STL,813
14,US,109,170,209,PHL,STL,813
15,US,109,6,44,PHL,STL,813
16,US,112,-41,-4,PHL,STL,813
17,US,114,-21,-1,PHL,STL,813
18,US,126,-10,1,PHL,STL,813
19,US,111,-45,-7,PHL,STL,813
17,US,60,-16,-4,PIT,LGA,335
17,US,75,-10,-8,DTW,CLT,500
15,US,57,25,2,CLT,PIT,366
16,US,53,12,19,CLT,PIT,366
18,US,55,-11,-4,CLT,PIT,366
19,US,53,-11,-2,CLT,PIT,366
15,US,183,35,39,SJU,CLT,1474
16,US,180,54,77,SJU,CLT,1474
17,US,183,-6,-3,SJU,CLT,1474
18,US,192,-6,-6,SJU,CLT,1474
19,US,195,-12,-11,SJU,CLT,1474
11,US,23,-13,-6,CAE,CLT,88
14,US,19,61,67,CAE,CLT,88
15,US,28,-2,-1,CAE,CLT,88
16,US,24,-10,-7,CAE,CLT,88
17,US,26,-6,-4,CAE,CLT,88
18,US,25,-5,0,CAE,CLT,88
19,US,26,-4,-2,CAE,CLT,88
15,US,64,-23,-2,CLT,CLE,430
16,US,64,-25,-6,CLT,CLE,430
17,US,64,-18,-1,CLT,CLE,430
18,US,66,-21,-2,CLT,CLE,430
19,US,67,-23,-6,CLT,CLE,430
11,US,89,-16,-7,MSY,CLT,651
15,US,91,-5,-2,MSY,CLT,651
17,US,89,6,9,MSY,CLT,651
18,US,91,-20,-13,MSY,CLT,651
19,US,76,38,62,MSY,CLT,651
15,US,130,-9,3,CLT,IAH,913
17,US,130,-9,1,CLT,IAH,913
18,US,127,-2,7,CLT,IAH,913
19,US,130,-10,-4,CLT,IAH,913
14,US,28,-8,-2,MYR,CLT,156
15,US,27,-5,-4,MYR,CLT,156
16,US,29,-12,-6,MYR,CLT,156
